,,,,,,,,,,,,,,,,,,,,
Property ID,Date,Agent,Project Name,Sub Profile Name,Account Name,Description,Sector/Type of Connection,Stage Name,Revenue,City,State,Country,Collection Bucket,Construction ,Sales,Target,Properites,Property Status,Column20,Total Property
01-23933193,7-Mar-20,Jack Mil,Project-1,Rebal Siman,Limited,Commercial Insurance - June 2019,Transportation,Completed,25000,Charlotte,North Carolina,United States,Cash,Tower 1,20000,18800,Sales,Occupied,30000,1
09-71575564,4-Jul-20,Richard,Project-5,Vency moral,Clarke Limited,Review Opportunity 2017,Transportation,Completed,20000,Huntington,West Virginia,United States,Cash,Tower 1,15000,13800,Sales,Unlisted,25000,3
09-81568717,31-Aug-20,Richard,Project-5,Vency moral,Fabrication,2nd meeting tele 10/10/17,Manufacturing,Open,27700,Evanston,Illinois,United States,Online Transfer,Tower 3,22700,21500,New Property,Unlisted,32700,1
09-81568717,31-Aug-20,Richard,Project-5,Vency moral,Fabrication,2nd meeting tele 10/10/17,Manufacturing,Open,27700,Evanston,Illinois,United States,Online Transfer,Tower 3,22700,21500,New Property,Unlisted,32700,1
09-91233540,19-Sep-20,Richard,Project-5,Vency moral,Furnace Ltd,First Meeting Tele 18/10/17,Manufacturing,Open,26000,Missoula,Montana,United States,Cash,Tower 1,21000,19800,New Property,Unlisted,31000,2
00-34884965,10-Nov-20,Jack Mil,Project-1,Jack Mil,Plc,Review - 2019,Transportation,In-Process,20000,Pittsburgh,Pennsylvania,United States,Online Transfer,Tower 3,15000,13800,New Property,Vacant,25000,2
09-95166634,14-Nov-20,Richard,Project-5,Richard,,new business 2018,Manufacturing,Completed,15000,Durham,North Carolina,United States,Online Transfer,Tower 3,10000,8800,Sales,Occupied,20000,1
00-34563878,16-Nov-20,Jack Mil,Project-1,Jack Mil,Group Limited,2019 Review,Commercial - All Other,Completed,20000,Portland,Oregon,United States,Online Transfer,Tower 3,15000,13800,Sales,Occupied,25000,1
00-65680818,6-Dec-20,Jack Mil,Project-1,Jack Mil,T Ltd,First Meeting - Review 2019,Other,Completed,18000,Birmingham,Alabama,United States,Online Transfer,Tower 3,13000,11800,Sales,Occupied,23000,3
10-70639932,27-Mar-21,Richard,Project-5,Vency moral,Brewing Limited,First Meeting 19/06/18,Food & Agribusiness,Completed,18000,Tampa,Florida,United States,Online Transfer,Tower 3,13000,11800,Sales,Occupied,23000,1
06-82845100,11-May-21,Lee Min,Project-2,Faye Locke,Estates,SuperEstates,Real Estate,Open,27000,Pittsburgh,Pennsylvania,United States,Online Transfer,Tower 3,22000,20800,New Property,Vacant,32000,2
10-90966437,12-Jun-21,Richard,Project-5,Vency moral,Group Ltd,Meeting 01/08/18,Manufacturing,Completed,17500,Minneapolis,Minnesota,United States,Online Transfer,Tower 3,12500,11300,Sales,Occupied,22500,1
08-00621789,20-Jun-21,Lee Min,Project-2,Bitmorn,Town,Sunteck,Real Estate,Open,15200,Charleston,West Virginia,United States,Cash,Tower 1,10200,9000,New Property,Vacant,20200,1
00-32641051,28-Jun-21,Charlie,Project-6,Donut Man,Point Ltd,Meeting Schedule 12/3/2019,Construction,Completed,30000,Panama City,Florida,United States,Online Transfer,Tower 3,25000,23800,Sales,Occupied,35000,3
11-03063989,13-Jul-21,Richard,Project-5,Vency moral,Foundry Ltd,First Meeting 22/08/18,Manufacturing,Completed,35000,Columbia,South Carolina,United States,Online Transfer,Tower 3,30000,28800,Sales,Occupied,40000,3
04-99237383,12-Sep-21,Manio,Project-3,Manio,way London,Cyber Insurance,Construction,Completed,17000,Portland,Oregon,United States,Cash,Tower 1,12000,10800,Sales,Occupied,22000,1
01-02469540,23-Oct-21,Jack Mil,Project-1,Jack Mil,Foods Ltd,First Meeting - Review 2019,Food & Agribusiness,Completed,15000,Memphis,Tennessee,United States,Cash,Tower 1,10000,8800,Sales,Occupied,20000,3
02-07825369,12-Dec-21,Manio,Project-3,Manio,Distribution,Consultancy - Cyber Essentials,Transportation,Open,12985,Milwaukee,Wisconsin,United States,Cash,Tower 1,7985,6785,New Property,Unlisted,17985,1
02-59666994,12-Dec-21,Manio,Project-3,Manio,Logistics Ltd,Consultancy,Transportation,Open,16965,Arlington,Texas,United States,Cash,Tower 1,11965,10765,New Property,Vacant,21965,3
02-61844649,12-Dec-21,Manio,Project-3,Manio,Invacom Ltd,Consultancy,Commercial - All Other,In-Process,14980,Denver,Colorado,United States,Online Transfer,Tower 3,9980,8780,New Property,Vacant,19980,2
02-97209864,12-Dec-21,Manio,Project-3,Manio,Conex Ltd,Consultancy Services,Commercial - All Other,Open,17500,Macon,Georgia,United States,Cheque,Tower 2,12500,11300,New Property,Vacant,22500,1
04-99895239,12-Dec-21,Manio,Project-3,Manio,Lazer Ltd,Commercial Insurance,Manufacturing,In-Process,14125,Denver,Colorado,United States,Cash,Tower 1,9125,7925,New Property,Unlisted,19125,1
05-23046600,12-Dec-21,Manio,Project-3,Manio,Visa Ltd,Consultancy - GDPR,,In-Process,14980,Lubbock,Texas,United States,Cash,Tower 1,9980,8780,New Property,Unlisted,19980,3
05-25482951,12-Dec-21,Manio,Project-3,Manio,Tyre Ltd,Consultancy - XY,Transportation,Open,13985,Charlotte,North Carolina,United States,Cheque,Tower 2,8985,7785,New Property,Unlisted,18985,2
05-55600521,12-Dec-21,Manio,Project-3,Manio,Hotels Hotel,Consultancy - GDPR Support,Commercial - All Other,In-Process,11950,Louisville,Kentucky,United States,Online Transfer,Tower 3,6950,5750,New Property,Unlisted,16950,1
05-58735267,12-Dec-21,Manio,Project-3,Manio,Presses,Consultancy - GDPR Support,,In-Process,17000,Minneapolis,Minnesota,United States,Online Transfer,Tower 3,12000,10800,New Property,Unlisted,22000,2
05-72591331,12-Dec-21,Manio,Project-3,Manio,Retail Velvet,Consultancy - Cyber Essentials,Commercial - All Other,In-Process,14980,Chesapeake,Virginia,United States,Online Transfer,Tower 3,9980,8780,New Property,Unlisted,19980,2
05-77076928,12-Dec-21,Manio,Project-3,Manio,Boot Limited,Consultancy  - XY,Manufacturing,In-Process,14980,San Diego,California,United States,Cash,Tower 1,9980,8780,New Property,Unlisted,19980,1
05-85512646,14-Dec-21,Manio,Project-3,Manio,HUNTLEIGH UK,XY Audit,Healthcare - All Other,Open,12000,Tampa,Florida,United States,Cheque,Tower 2,7000,5800,New Property,Unlisted,17000,3
11-85411048,2-Jan-22,Richard,Project-5,Richard,Pool Limited,Addition File,Unclassified/Commercial,Open,10523.19,West Palm Beach,Florida,United States,Cash,Tower 1,5523.19,4323.19,New Property,Unlisted,15523.19,3
05-91259404,7-Jan-22,Manio,Project-3,Manio,Randall Ltd,General Insurance,Manufacturing,In-Process,13000,Huntington,West Virginia,United States,Cash,Tower 1,8000,6800,New Property,Vacant,18000,1
06-08651635,7-Jan-22,Manio,Project-3,Manio,Arms practice,Cyber Essentials,Commercial - All Other,Open,12980,Lake Worth,Florida,United States,Cheque,Tower 2,7980,6780,Sales,Vacant,17980,3
06-35845162,7-Jan-22,Manio,Project-3,Manio,Dudley Limited,Cyber Essentials,Commercial - All Other,In-Process,12980,Columbia,Missouri,United States,Online Transfer,Tower 3,7980,6780,New Property,Vacant,17980,1
06-83576334,8-Jan-22,Lee Min,Project-2,Faye Locke,and LLP,Main Portfolio,Real Estate,Completed,18500,Phoenix,Arizona,United States,Cash,Tower 1,13500,12300,Sales,Occupied,23500,2
06-50020020,11-Jan-22,Manio,Project-3,Manio,Ltd,Cyber Essentials,Commercial - All Other,In-Process,12985,Honolulu,Hawaii,United States,Online Transfer,Tower 3,7985,6785,New Property,Vacant,17985,3
06-75419120,11-Jan-22,Manio,Project-3,Manio,Memorial Hospital,Cyber Essentials and Insurance,Healthcare - Institutional,Completed,20000,Huntington,West Virginia,United States,Online Transfer,Tower 3,15000,13800,Sales,Occupied,25000,1
01-13205634,17-Jan-22,Jack Mil,Project-1,Vency moral,Ricketts Ltd,First Meeting 06/02/19,Transportation,Completed,30000,Pensacola,Florida,United States,Online Transfer,Tower 3,25000,23800,Sales,Occupied,35000,3
08-54672390,1-Feb-22,Richard,Project-5,Richard,mutual,Commercial,Commercial - All Other,Open,54783.14,Las Vegas,Nevada,United States,Online Transfer,Tower 3,49783.14,48583.14,New Property,Vacant,59783.14,1
09-38263261,1-Feb-22,Richard,Project-5,Richard,mutual,Commercial,Commercial - All Other,Open,61524,Anchorage,Alaska,United States,Cash,Tower 1,56524,55324,New Property,Unlisted,66524,3
11-32361719,1-Feb-22,Richard,Project-5,Richard,mutual,Commercial,Commercial - All Other,Open,73524,Saint Louis,Missouri,United States,Cheque,Tower 2,68524,67324,Sales,Unlisted,78524,3
11-81280581,1-Feb-22,Richard,Project-5,Richard,mutual,Commercial,Commercial - All Other,Open,25000,Kansas City,Missouri,United States,Online Transfer,Tower 3,20000,18800,Sales,Unlisted,30000,2
01-12633305,13-Feb-22,Jack Mil,Project-1,Jack Mil,Silencers Ltd,First Meeting - 27th Feb,Manufacturing,In-Process,14000,Raleigh,North Carolina,United States,Cash,Tower 1,9000,7800,New Property,Vacant,19000,3
01-02196851,26-Feb-22,Jack Mil,Project-1,Vency moral,Industries Ltd,2019 Review,Manufacturing,In-Process,15000,Philadelphia,Pennsylvania,United States,Cash,Tower 1,10000,8800,New Property,Vacant,20000,2
11-24054024,6-Mar-22,Richard,Project-5,Vency moral,Leisure Ltd.,First Meeting 04/06/19,Retail,Completed,30000,Atlanta,Georgia,United States,Cash,Tower 1,25000,23800,Sales,Occupied,35000,1
11-26819774,14-Mar-22,Richard,Project-5,Vency moral,Chemical Ltd,Meeting 21/05/19,Commercial - All Other,Completed,20000,Santa Monica,California,United States,Cash,Tower 1,15000,13800,Sales,Occupied,25000,2
08-33694269,20-Mar-22,Richard,Project-5,Richard,Contracts Ltd,new business 2019,Construction,Open,11259.14,Washington,District of Columbia,United States,Cash,Tower 1,6259.14,5059.14,New Property,Vacant,16259.14,1
08-42361988,27-Mar-22,Richard,Project-5,Vency moral,Hackett Ltd,First Meeting 09/04/19,Manufacturing,In-Process,15000,Newark,New Jersey,United States,Cash,Tower 1,10000,8800,New Property,Vacant,20000,3
01-64577799,10-Apr-22,Manio,Project-3,Manio,1067 Companies,Addition File,,Open,10495,Dallas,Texas,United States,Online Transfer,Tower 3,5495,4295,New Property,Vacant,15495,2
02-67504167,10-Apr-22,Manio,Project-3,Manio,& Ltd,XYZ Consultancy,Food & Agribusiness,Open,14980,Chico,California,United States,Cheque,Tower 2,9980,8780,New Property,Vacant,19980,3
02-88565378,10-Apr-22,Manio,Project-3,Manio,Conex Ltd,GRC Programme,Commercial - All Other,Open,19995,Bryan,Texas,United States,Cash,Tower 1,14995,13795,New Property,Vacant,24995,3
03-12076813,10-Apr-22,Manio,Project-3,Manio,Laser Limited,Consultancy,Commercial - All Other,Open,14980,Louisville,Kentucky,United States,Cash,Tower 1,9980,8780,Sales,Vacant,19980,3
03-34986031,10-Apr-22,Manio,Project-3,Manio,Development Institute,Cyber Security Training,Commercial - All Other,Open,13000,Pasadena,California,United States,Cash,Tower 1,8000,6800,Sales,Vacant,18000,3
03-39099868,10-Apr-22,Manio,Project-3,Manio,E Limited,XYZ Consultancy,Commercial - All Other,Open,14980,Houston,Texas,United States,Online Transfer,Tower 3,9980,8780,New Property,Vacant,19980,3
03-68057368,10-Apr-22,Manio,Project-3,Manio,Group Ltd,XYZ Consultancy,Commercial - All Other,Open,13750,Dallas,Texas,United States,Online Transfer,Tower 3,8750,7550,New Property,Vacant,18750,1
06-80216637,10-Apr-22,Lee Min,Project-2,Lee Min,MC,Council,Public Sector,Open,23244.54,Arlington,Virginia,United States,Online Transfer,Tower 3,18244.54,17044.54,New Property,Vacant,28244.54,3
08-26561449,10-Apr-22,Richard,Project-5,Vency moral,Ball Ltd,Meeting 09/05/19,Manufacturing,Completed,30000,Hampton,Virginia,United States,Cash,Tower 1,25000,23800,Sales,Occupied,35000,1
01-57649335,15-Apr-22,Manio,Project-3,Manio,Group Ltd,XYZ Consultancy,Commercial - All Other,Completed,14980,Saint Petersburg,Florida,United States,Cash,Tower 1,9980,8780,Sales,Occupied,19980,3
03-90039105,15-Apr-22,Manio,Project-3,Manio,Solicitors LLP,Cyber Security Training,Commercial - All Other,Open,12750,Memphis,Tennessee,United States,Cash,Tower 1,7750,6550,New Property,Vacant,17750,1
04-20649804,15-Apr-22,Manio,Project-3,Manio,Grange Academy,XYZ Consultancy,,In-Process,14980,Albany,New York,United States,Online Transfer,Tower 3,9980,8780,New Property,Vacant,19980,3
04-26897701,15-Apr-22,Manio,Project-3,Manio,,XYZ Consultancy,Commercial - All Other,In-Process,14980,Portland,Maine,United States,Cash,Tower 1,9980,8780,Sales,Vacant,19980,1
04-27400608,15-Apr-22,Manio,Project-3,Manio,Presses,AMPO File,,In-Process,16995,Washington,District of Columbia,United States,Draft,Tower 2,11995,10795,Sales,Vacant,21995,2
04-34390503,15-Apr-22,Manio,Project-3,Manio,& Co,XY,Real Estate Commercial,In-Process,14980,Monticello,Minnesota,United States,Online Transfer,Tower 3,9980,8780,New Property,Vacant,19980,2
04-39808664,15-Apr-22,Manio,Project-3,Manio,United Limited,XYZ Consultancy,,Completed,14980,Houston,Texas,United States,Online Transfer,Tower 3,9980,8780,Sales,Occupied,19980,3
00-66096045,29-Apr-22,Jack Mil,Project-1,Vency moral,Group Ltd,Insurance Review,Commercial - All Other,In-Process,35000,Herndon,Virginia,United States,Online Transfer,Tower 3,30000,28800,New Property,Vacant,40000,1
01-89761303,29-Apr-22,Manio,Project-3,Manio,Fabrication,XY Audit,Manufacturing,Open,14980,Grand Rapids,Michigan,United States,Cash,Tower 1,9980,8780,New Property,Vacant,19980,3
01-92639691,8-May-22,Manio,Project-3,Manio,Sheet Ltd,XYZ Consultancy,Manufacturing,In-Process,14980,Lynn,Massachusetts,United States,Cash,Tower 1,9980,8780,New Property,Vacant,19980,3
