,,,,,,,,,,,,,,,,,,,,
04-57127491,8-May-22,Manio,Project-3,Manio,HUNTLEIGH UK,Insurance,Healthcare - All Other,In-Process,30000,Pensacola,Florida,United States,Online Transfer,Tower 3,25000,23800,New Property,Vacant,35000,3
04-78488579,8-May-22,Manio,Project-3,Manio,,Ceme,Commercial - All Other,Open,18970,Memphis,Tennessee,United States,Online Transfer,Tower 3,13970,12770,New Property,Vacant,23970,1
06-95652683,8-May-22,Lee Min,Project-2,Lee Min,Shaw,Addition File,Chartered Surveyors,Completed,20000,Miami,Florida,United States,Cash,Tower 1,15000,13800,Sales,Occupied,25000,3
08-79564745,8-May-22,Richard,Project-5,Richard,1 Ltd,new business 2019,Food & Agribusiness,Open,14417,Cincinnati,Ohio,United States,Cheque,Tower 2,9417,8217,Sales,Vacant,19417,1
04-85934663,9-May-22,Manio,Project-3,Manio,National (RNIB),XYZ Consultancy,Commercial - All Other,Open,16250,Sioux Falls,South Dakota,United States,Cash,Tower 1,11250,10050,Sales,Unlisted,21250,2
06-99996265,14-May-22,Lee Min,Project-2,Lee Min,Services Plus,Addition File,Real Estate,Open,13757.31,Washington,District of Columbia,United States,Cash,Tower 1,8757.31,7557.31,Sales,Vacant,18757.31,1
07-13568097,14-May-22,Lee Min,Project-2,Lee Min,Services Plus,Risk Management Service,Real Estate,Open,10493.07,Gadsden,Alabama,United States,Online Transfer,Tower 3,5493.07,4293.07,Sales,Vacant,15493.07,3
07-30936163,14-May-22,Lee Min,Project-2,Lee Min,Services Plus,,Real Estate,Open,10636.2,Memphis,Tennessee,United States,Online Transfer,Tower 3,5636.2,4436.2,Sales,Vacant,15636.2,3
07-31352247,14-May-22,Lee Min,Project-2,Lee Min,ABIS,Addition File,Financial Institutions; Real Estate,Open,10869.84,Norfolk,Virginia,United States,Cash,Tower 1,5869.84,4669.84,New Property,Vacant,15869.84,2
07-36128654,14-May-22,Lee Min,Project-2,Lee Min,Services Ageceny,Addition File,Real Estate,Open,10157.52,Columbia,South Carolina,United States,Online Transfer,Tower 3,5157.52,3957.52,New Property,Unlisted,15157.52,2
07-39822267,14-May-22,Lee Min,Project-2,Lee Min,Services Ageceny,Addition File,Real Estate,Open,13592.04,Denver,Colorado,United States,Cash,Tower 1,8592.04,7392.04,New Property,Vacant,18592.04,3
07-50057182,14-May-22,Lee Min,Project-2,Lee Min,Indemnities, Legal cases,Law Firms,Open,11059.59,Fresno,California,United States,Cash,Tower 1,6059.59,4859.59,New Property,Vacant,16059.59,3
07-57040146,14-May-22,Lee Min,Project-2,Lee Min,Services Ageceny,Addition File,Real Estate,Open,11096.33,Des Moines,Iowa,United States,Online Transfer,Tower 3,6096.33,4896.33,New Property,Vacant,16096.33,3
07-70257738,14-May-22,Lee Min,Project-2,Lee Min,Services Ageceny,Addition File,Real Estate,Open,11034.44,Washington,District of Columbia,United States,Online Transfer,Tower 3,6034.44,4834.44,New Property,Vacant,16034.44,3
08-84032445,23-May-22,Richard,Project-5,Vency moral,& Ltd,Meeting 10/07/19,Food & Agribusiness,Completed,20000,College Station,Texas,United States,Cash,Tower 1,15000,13800,Sales,Occupied,25000,3
08-85400194,5-Jun-22,Richard,Project-5,Richard,Duckett Parker,new business 2019,Financial Institutions,In-Process,12000,Washington,District of Columbia,United States,Online Transfer,Tower 3,7000,5800,New Property,Vacant,17000,2
04-91790756,6-Jun-22,Manio,Project-3,Manio,Building Ltd,CBCP,,Open,21000,Vero Beach,Florida,United States,Online Transfer,Tower 3,16000,14800,New Property,Unlisted,26000,1
04-97998317,6-Jun-22,Manio,Project-3,Manio,Johns Ambulance,XYZ Consultancy,,Open,14980,Waterbury,Connecticut,United States,Cheque,Tower 2,9980,8780,New Property,Unlisted,19980,1
00-81969902,7-Jun-22,Jack Mil,Project-1,Vency moral,Plastics Ltd,First Meeting 07/08/19,Manufacturing,Completed,15000,Sacramento,California,United States,Cash,Tower 1,10000,8800,Sales,Occupied,20000,1
00-97743146,10-Jun-22,Jack Mil,Project-1,Vency moral,& Ltd,First Meeting 11/06/19,Construction,Open,15000,Houston,Texas,United States,Online Transfer,Tower 3,10000,8800,New Property,Vacant,20000,3
08-93572728,17-Jun-22,Richard,Project-5,Richard,Shuttle LLC,new business meeting,,Completed,40000,Cleveland,Ohio,United States,Online Transfer,Tower 3,35000,33800,Sales,Occupied,45000,2
08-95176972,17-Jun-22,Richard,Project-5,Richard,A Ltd,new business 2019,Construction,Completed,20000,Fargo,North Dakota,United States,Online Transfer,Tower 3,15000,13800,Sales,Occupied,25000,1
08-99000884,17-Jun-22,Richard,Project-5,Richard,G Ltd,new business 2019,Construction,Completed,18000,Washington,District of Columbia,United States,Online Transfer,Tower 3,13000,11800,Sales,Occupied,23000,3
08-93572728,17-Jun-22,Richard,Project-5,Richard,Shuttle LLC,new business meeting,,Completed,40000,Cleveland,Ohio,United States,Online Transfer,Tower 3,35000,33800,Sales,Occupied,45000,1
08-95176972,17-Jun-22,Richard,Project-5,Richard,A Ltd,new business 2019,Construction,Completed,20000,Fargo,North Dakota,United States,Online Transfer,Tower 3,15000,13800,Sales,Occupied,25000,3
08-99000884,17-Jun-22,Richard,Project-5,Richard,G Ltd,new business 2019,Construction,Completed,18000,Washington,District of Columbia,United States,Online Transfer,Tower 3,13000,11800,Sales,Occupied,23000,2
08-84032445,23-Jul-22,Richard,Project-5,Vency moral,& Ltd,Meeting 10/07/19,Food & Agribusiness,Completed,20000,College Station,Texas,United States,Cash,Tower 1,15000,13800,Sales,Occupied,25000,1
08-85400194,5-Jul-22,Richard,Project-5,Richard,Duckett Parker,new business 2019,Financial Institutions,In-Process,12000,Washington,District of Columbia,United States,Online Transfer,Tower 3,7000,5800,New Property,Vacant,17000,1
04-91790756,6-Jul-22,Manio,Project-3,Manio,Building Ltd,CBCP,,Open,21000,Vero Beach,Florida,United States,Online Transfer,Tower 3,16000,14800,New Property,Unlisted,26000,3
04-97998317,6-Jul-22,Manio,Project-3,Manio,Johns Ambulance,XYZ Consultancy,,Open,14980,Waterbury,Connecticut,United States,Cheque,Tower 2,9980,8780,New Property,Unlisted,19980,2
00-81969902,7-Jul-22,Jack Mil,Project-1,Vency moral,Plastics Ltd,First Meeting 07/08/19,Manufacturing,Completed,15000,Sacramento,California,United States,Cash,Tower 1,10000,8800,Sales,Occupied,20000,2
00-97743146,10-Jul-22,Jack Mil,Project-1,Vency moral,& Ltd,First Meeting 11/06/19,Construction,Open,15000,Houston,Texas,United States,Online Transfer,Tower 3,10000,8800,New Property,Vacant,20000,1
08-93572728,17-Jul-22,Richard,Project-5,Richard,Shuttle LLC,new business meeting,,Completed,40000,Cleveland,Ohio,United States,Online Transfer,Tower 3,35000,33800,Sales,Occupied,45000,3
08-95176972,17-Jul-22,Richard,Project-5,Richard,A Ltd,new business 2019,Construction,Completed,20000,Fargo,North Dakota,United States,Online Transfer,Tower 3,15000,13800,Sales,Occupied,25000,1
08-99000884,17-Jul-22,Richard,Project-5,Richard,G Ltd,new business 2019,Construction,Completed,18000,Washington,District of Columbia,United States,Online Transfer,Tower 3,13000,11800,Sales,Occupied,23000,3
08-93572728,17-Jul-22,Richard,Project-5,Richard,Shuttle LLC,new business meeting,,Completed,40000,Cleveland,Ohio,United States,Online Transfer,Tower 3,35000,33800,Sales,Occupied,45000,3
08-95176972,17-Jun-22,Richard,Project-5,Richard,A Ltd,new business 2019,Construction,Completed,20000,Fargo,North Dakota,United States,Online Transfer,Tower 3,15000,13800,Sales,Occupied,25000,3
08-99000884,17-Jun-22,Richard,Project-5,Richard,G Ltd,new business 2019,Construction,Completed,18000,Washington,District of Columbia,United States,Online Transfer,Tower 3,13000,11800,Sales,Occupied,23000,2
08-54672390,1-Aug-22,Richard,Project-5,Richard,mutual,Commercial,Commercial - All Other,Open,54783.14,Las Vegas,Nevada,United States,Online Transfer,Tower 3,49783.14,48583.14,New Property,Vacant,59783.14,2
09-38263261,1-Aug-22,Richard,Project-5,Richard,mutual,Commercial,Commercial - All Other,Open,61524,Anchorage,Alaska,United States,Cash,Tower 1,56524,55324,New Property,Unlisted,66524,1
11-32361719,1-Aug-22,Richard,Project-5,Richard,mutual,Commercial,Commercial - All Other,Open,73524,Saint Louis,Missouri,United States,Cheque,Tower 2,68524,67324,New Property,Unlisted,78524,1
11-81280581,1-Aug-22,Richard,Project-5,Richard,mutual,Commercial,Commercial - All Other,Open,25000,Kansas City,Missouri,United States,Online Transfer,Tower 3,20000,18800,Sales,Unlisted,30000,2
01-12633305,13-Aug-22,Jack Mil,Project-1,Jack Mil,Silencers Ltd,First Meeting -,Manufacturing,In-Process,14000,Raleigh,North Carolina,United States,Cash,Tower 1,9000,7800,Sales,Vacant,19000,2
01-13205634,17-Aug-22,Jack Mil,Project-1,Vency moral,Ricketts Ltd,First Meeting,Transportation,Completed,30000,Pensacola,Florida,United States,Online Transfer,Tower 3,25000,23800,Sales,Occupied,35000,2
01-02196851,26-Aug-22,Jack Mil,Project-1,Vency moral,Industries Ltd,2019 Review,Manufacturing,In-Process,15000,Philadelphia,Pennsylvania,United States,Cash,Tower 1,10000,8800,New Property,Vacant,20000,3
04-99237383,12-Sep-22,Manio,Project-3,Manio,way London,Cyber Insurance,Construction,Completed,17000,Portland,Oregon,United States,Cash,Tower 1,20000,10800,Sales,Occupied,22000,1
04-99237383,12-Sep-22,Manio,Project-3,Manio,way London,Cyber Insurance,Construction,Completed,17000,Portland,Oregon,United States,Cash,Tower 1,20000,10800,New Property,Occupied,22000,2
01-02469540,23-Oct-22,Jack Mil,Project-1,Jack Mil,Foods Ltd,First Meeting - Review 2019,Food & Agribusiness,Completed,15000,Memphis,Tennessee,United States,Cash,Tower 1,10000,8800,Sales,Occupied,20000,1
01-02469540,23-Oct-22,Jack Mil,Project-1,Jack Mil,Foods Ltd,First Meeting - Review 2019,Food & Agribusiness,Completed,15000,Memphis,Tennessee,United States,Cash,Tower 1,10000,8800,Sales,Occupied,20000,1
01-02469540,23-Oct-22,Jack Mil,Project-1,Jack Mil,Foods Ltd,First Meeting - Review 2019,Food & Agribusiness,Completed,15000,Memphis,Tennessee,United States,Cash,Tower 1,10000,8800,Sales,Occupied,20000,3
01-02469540,23-Oct-22,Jack Mil,Project-1,Jack Mil,Foods Ltd,First Meeting - Review 2019,Food & Agribusiness,Completed,15000,Memphis,Tennessee,United States,Cash,Tower 1,10000,8800,Sales,Occupied,20000,1
01-02469540,23-Oct-22,Jack Mil,Project-1,Jack Mil,Foods Ltd,First Meeting - Review 2019,Food & Agribusiness,Completed,15000,Memphis,Tennessee,United States,Cash,Tower 1,10000,8800,New Property,Occupied,20000,3
01-02469540,23-Oct-22,Jack Mil,Project-1,Jack Mil,Foods Ltd,First Meeting - Review 2019,Food & Agribusiness,Completed,15000,Memphis,Tennessee,United States,Cash,Tower 1,10000,8800,New Property,Occupied,20000,3
01-02469540,23-Oct-22,Jack Mil,Project-1,Jack Mil,Foods Ltd,First Meeting - Review 2019,Food & Agribusiness,Completed,15000,Memphis,Tennessee,United States,Cash,Tower 1,10000,8800,New Property,Occupied,20000,1
01-02469540,23-Oct-22,Jack Mil,Project-1,Jack Mil,Foods Ltd,First Meeting - Review 2019,Food & Agribusiness,Completed,15000,Memphis,Tennessee,United States,Cash,Tower 1,10000,8800,New Property,Occupied,20000,2
00-34884965,10-Nov-22,Jack Mil,Project-1,Jack Mil,Plc,Review - 2019,Transportation,In-Process,20000,Pittsburgh,Pennsylvania,United States,Online Transfer,Tower 3,30000,13800,New Property,Vacant,25000,2
00-34563878,16-Nov-22,Jack Mil,Project-1,Jack Mil,Group Limited,2019 Review,Commercial - All Other,Completed,20000,Portland,Oregon,United States,Online Transfer,Tower 3,35000,13800,Sales,Occupied,25000,2
02-07825369,12-Dec-22,Manio,Project-3,Manio,Distribution,Consultancy - Cyber Essentials,Transportation,Open,12985,Milwaukee,Wisconsin,United States,Cash,Tower 1,20000,6785,New Property,Unlisted,17985,1
02-59666994,12-Dec-22,Manio,Project-3,Manio,Logistics Ltd,Consultancy,Transportation,Open,16965,Arlington,Texas,United States,Cash,Tower 1,11965,10765,New Property,Vacant,21965,3
02-61844649,12-Dec-22,Manio,Project-3,Manio,Invacom Ltd,Consultancy,Commercial - All Other,In-Process,14980,Denver,Colorado,United States,Online Transfer,Tower 3,10000,8780,New Property,Vacant,19980,2
02-97209864,12-Dec-22,Manio,Project-3,Manio,Conex Ltd,Consultancy Services,Commercial - All Other,Open,17500,Macon,Georgia,United States,Cheque,Tower 2,12500,11300,New Property,Vacant,22500,2
04-99895239,12-Dec-22,Manio,Project-3,Manio,Lazer Ltd,Commercial Insurance,Manufacturing,In-Process,14125,Denver,Colorado,United States,Cash,Tower 1,12000,7925,Sales,Unlisted,19125,2
05-23046600,12-Dec-22,Manio,Project-3,Manio,Visa Ltd,Consultancy - GDPR,,In-Process,14980,Lubbock,Texas,United States,Cash,Tower 1,9980,8780,Sales,Unlisted,19980,1
05-25482951,12-Dec-22,Manio,Project-3,Manio,Tyre Ltd,Consultancy - XY,Transportation,Open,13985,Charlotte,North Carolina,United States,Cheque,Tower 2,8985,7785,Sales,Unlisted,18985,2
05-55600521,12-Dec-22,Manio,Project-3,Manio,Hotels Hotel,Consultancy - GDPR Support,Commercial - All Other,In-Process,11950,Louisville,Kentucky,United States,Online Transfer,Tower 3,12000,5750,Sales,Unlisted,16950,3
05-58735267,12-Dec-22,Manio,Project-3,Manio,Presses,Consultancy - GDPR Support,,In-Process,17000,Minneapolis,Minnesota,United States,Online Transfer,Tower 3,12000,10800,Sales,Unlisted,22000,1
05-72591331,12-Dec-22,Manio,Project-3,Manio,Retail Velvet,Consultancy - Cyber Essentials,Commercial - All Other,In-Process,14980,Chesapeake,Virginia,United States,Online Transfer,Tower 3,10000,8780,Sales,Unlisted,19980,2
05-77076928,12-Dec-22,Manio,Project-3,Manio,Boot Limited,Consultancy  - XY,Manufacturing,In-Process,14980,San Diego,California,United States,Cash,Tower 1,9980,8780,Sales,Unlisted,19980,3
05-85512646,14-Dec-22,Manio,Project-3,Manio,HUNTLEIGH UK,XY Audit,Healthcare - All Other,Open,12000,Tampa,Florida,United States,Cheque,Tower 2,7000,5800,Sales,Unlisted,17000,3